property_id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,target
4996,-1.255947948,1.752260725,-2.798312498,2.037138684,0.624936482,1.115993042,-0.282368308,-0.513115057,-0.368897493,-0.430249382,0.107248154,-0.679820493,-0.2071357,0.556679207,0.588834203,-0.10568551,-0.566927661,48
4997,-0.767583372,-1.040444576,0.729608396,0.498208291,-0.360341481,0.292977528,-1.036903,-0.689847906,-0.378638067,0.654721406,-0.243735997,0.273612435,0.397023646,-1.020156562,1.014862649,0.16715444,0.27621937,70
4998,-1.248506243,0.813413356,2.700129391,0.588707682,-1.23583843,-0.18437782,0.725806652,-0.128907655,-0.414512723,-0.357073846,-0.010799422,-0.120558047,-0.59806328,1.661734988,1.417320582,-0.611183288,0.801059447,22
4999,-1.218332543,0.413000551,1.578274046,-2.59337841,2.586660551,0.805922648,0.742915338,-1.266031955,-0.16383936,0.577306791,1.529266485,0.218174945,-1.353479249,-0.14548061,-0.632208952,0.274266333,-0.187775206,51
5000,-1.546938777,1.533866908,-3.592886741,1.526027347,-0.175148115,-0.668566379,-0.854517163,1.868013583,0.589820785,-0.282522131,1.015907661,0.630914507,0.459675765,0.245598881,-0.494606847,0.360275788,-0.527238847,36
5001,-1.588933127,-2.313736179,-1.147197496,-0.065770395,-0.574187727,0.144505211,0.33277476,0.355973696,0.416746639,-1.049344551,-0.219631895,0.110103975,-0.747498817,1.653503983,0.188042905,0.374188586,-0.663903026,20
5002,0.770189863,3.138015757,-2.52599435,0.759227323,1.579063045,1.060739945,0.62721948,0.37047865,-0.10386929,-0.551490573,-0.027837171,-0.104256986,0.24934577,0.36888708,-0.557096364,-0.909430645,0.6031896,40
5003,-2.25767273,-1.130052701,0.45756867,0.338486633,1.122551168,-0.113432166,-0.219117135,-0.527285922,-0.273238373,0.128915305,0.080173593,-0.36706782,0.389676238,-0.166269596,0.507982324,-0.569806256,0.959698384,20
5004,1.114486406,-2.3801627,-1.135282264,0.555630633,-0.37861992,0.081276457,0.02609735,-0.388210848,-0.244646471,0.182082722,-0.901920858,0.284946495,0.840483252,-0.724640552,1.030612089,-0.268190412,0.551538628,39
5005,-0.09054284,4.867166678,0.177741702,1.754242858,-1.529508152,0.057965997,0.591936368,0.237314915,0.236936401,-0.375160317,1.559136597,-0.164661775,-1.183146856,0.380694458,-1.180317562,-0.491689843,-0.18448011,44
5006,-0.877248673,4.45081211,-0.649930271,0.886108377,0.480076289,0.778493209,1.589124081,-0.577208374,-0.166079068,0.740705699,0.805871854,-0.01903805,-0.418849743,-1.032598604,0.115568166,-0.219166916,0.341029724,100
5007,-0.96957397,-2.166995344,-1.287654076,-0.163554504,-0.469989629,-0.829691022,0.994148912,-0.942891451,0.341785437,0.790310368,0.574989105,0.297255439,-0.605977254,-0.791834332,0.24753381,0.955700636,0.125103349,65
5008,0.266018971,-2.634440268,-1.72048344,0.156444455,-0.710235048,-0.703294345,1.279558552,-0.794498095,0.216852319,0.314091162,0.678984085,0.084899119,-0.725117052,0.009475284,0.209515113,0.470233343,-0.073401878,29
5009,-1.129396614,0.826951848,0.739635884,-2.452348782,0.803798703,-1.740655898,-2.318065299,-1.1110237,0.253892061,0.046446466,1.285438729,-0.414639999,-0.234815268,-0.389990832,0.588958718,-0.683857315,-1.027306545,50
5010,-0.14420258,-1.166893952,-0.501268301,-0.837933658,0.673167307,-1.514505606,-1.330833178,0.380267991,0.719184832,-0.425004867,0.634002717,0.035312638,0.361726813,-0.478573245,-0.684278453,-0.007590473,-0.326839172,140
5011,-0.905451546,0.062261911,0.551499641,-1.961868119,-0.225485031,-1.773708726,0.146775821,1.356237218,1.124859096,-0.659894815,-0.735366487,1.145213854,0.695196034,-0.449171511,-1.125942164,-0.530533568,0.206766339,30
5012,-1.400885553,-2.387941845,-1.601074773,-0.48313328,-1.658571847,-1.088258012,1.343651529,3.148402709,-0.007649167,0.955651153,-0.45427809,-2.990713437,-3.417299469,-1.008539601,-1.036004126,0.653541371,-1.125411625,49
5013,-1.201163921,-0.586649718,-0.030417269,2.678592416,-2.48486147,-1.12148368,0.161695263,0.474543472,0.629882892,-0.208960627,-1.060904974,0.869581716,0.111388421,0.077708532,0.259318839,0.203794271,-1.000013199,21
5014,2.236027352,-1.298972149,0.586175795,0.665087833,0.018530766,0.29367472,-0.72250357,-1.979388478,-0.443404097,1.762755369,0.439807877,0.685210567,-0.982478938,-2.264702173,0.460175529,0.819896553,-0.469033319,14
5015,-0.004231917,0.391909752,1.24796263,-1.466385762,-0.259463301,1.29117772,-0.252783703,-0.996953131,-0.016241062,0.871554386,0.708021222,0.613033608,-1.056681928,-1.20708686,-0.668376688,0.403575444,-0.072889826,30
5016,-1.232296534,-1.327418417,-0.102348637,0.98105128,0.240497459,0.775330351,-0.67369744,-1.463541822,-0.071750867,1.18110541,0.425284844,0.61005362,-1.320693286,-0.830168672,-0.455748905,1.408024231,-0.821471405,80
5017,-0.980452756,-0.031294814,0.575683658,-1.680010313,-0.536898703,1.017724743,1.277380856,0.907235617,0.087211094,-0.552443109,-1.432415882,1.053815051,0.491534115,0.629778045,-0.585525276,-1.292942812,0.586355147,35
5018,-1.756192328,-1.247660332,1.050767919,0.089367789,1.526016366,2.106851447,-0.328882574,3.87734494,-1.17005145,0.835016537,2.275345788,2.148932098,0.712410693,2.964227004,-0.47658883,0.399679499,-0.904005914,33
5019,-1.725223603,-1.394319605,-0.961838794,0.50624419,0.351965901,-1.327972917,-1.324211657,-0.671000167,0.197113818,0.23685427,0.034075805,0.174739005,-0.760112438,0.819267387,0.730124001,0.714501491,0.546901579,60
5020,-0.395102655,-0.645665594,-0.559612424,-2.291264541,-2.683479725,-0.152886017,0.867266268,-0.670581169,-1.443052121,-0.526792309,-0.353389906,-1.668686946,2.490897326,2.013685802,-0.640290865,2.649114844,-0.287827838,21
5021,-1.39940745,-1.06964393,-0.108072496,1.894385195,-0.714841813,0.316881126,-0.952023103,-0.595468122,-0.417404265,0.301745314,-0.940247054,0.80929977,-0.480677715,1.218267925,0.194552351,0.346066989,-0.612532051,38
5022,2.632031643,-1.522282259,0.10626547,1.144499766,0.908769012,0.666485555,-1.250674662,-0.897915243,-0.732882584,0.193529005,0.021497679,-0.361173732,0.265236233,0.137276411,0.740750675,-0.180142836,-1.016368065,44
5023,-1.166800029,-0.095311717,2.160205693,1.221233453,0.635613518,1.023772064,-1.367117263,-0.334377016,-0.293867813,-0.242226647,0.157090816,-0.411358746,0.022751858,0.330767769,0.133753309,-0.159311057,-0.629512425,22
5024,0.223048519,-1.253870791,-0.827925487,-0.503041062,1.206575882,-1.396696937,-1.884461199,0.364804994,0.935693632,-0.81238621,0.660076447,-0.163365989,0.225552387,-0.07679965,-0.994094018,0.031788599,-0.853522237,63
5025,-1.002098166,-1.156757759,0.586163551,1.138283913,0.382290944,0.950005806,-1.614937066,-0.542257918,-0.18729392,0.084130601,-0.279195509,-0.067839496,-0.01517117,-0.055987649,0.592307222,0.793680704,-0.591743994,75
5026,-0.701984641,0.542079399,3.000348876,5.01455965,-1.824949906,-1.524822754,-1.980252707,0.070618106,0.354537564,0.001644436,-0.153417014,-0.453453448,-0.422604852,0.183660446,0.839417624,1.287355982,-0.564104082,25
5027,2.151330404,-1.280580707,-2.175694533,-0.510826938,0.710598924,-1.062578691,-2.158435037,1.874636632,-1.370203083,2.006337654,-1.788522396,-3.179560412,-2.24245972,-0.253412694,0.333541497,-0.041243091,-0.495559759,35
5028,-0.559988004,4.712757052,-1.606636813,-1.181935357,-0.635812587,-1.013758767,0.801430867,1.30884973,0.946873431,-1.274648355,-0.277847123,0.483763718,0.055653816,0.567558483,-0.16316359,-0.567961431,-0.58482652,140
5029,4.920824699,-0.323482347,-1.1861732,-2.091030446,-1.105574303,-0.690291553,-0.066027783,-1.000953922,-1.289855485,0.219371697,-0.368626397,-0.556392167,1.410104154,1.369673812,0.158008713,0.235537327,-0.803153239,35
5030,3.872432499,-0.212295017,-0.634956074,-2.782839807,-1.174737853,-0.137617104,0.23254797,-0.288411456,-0.131024775,-0.092172282,-0.407950083,0.206147993,0.345007105,-0.245488977,1.330147123,-1.561265845,-0.313474668,65
5031,-2.585102009,-1.644958599,-0.448373695,0.668543649,0.549304926,0.483157298,-1.229058945,-1.084708343,-0.456791918,0.126699785,0.282621358,-0.716685922,0.314735281,-0.150045444,0.727658112,-0.511102992,-0.137180967,285
5032,2.168846876,-1.818235562,0.266130791,2.120783962,-1.210937656,-0.640019262,1.241508294,0.492741572,0.192857028,0.440789618,0.719559268,0.576847198,0.7753772,-1.413647114,-2.233672178,-1.793761429,-1.156747227,80
5033,-0.377034574,4.718954224,1.031973913,3.399463065,0.75805676,0.080462838,-0.250768104,-0.942701691,-0.629383162,0.786634147,-0.522575813,0.287527984,-0.599251245,-0.022863328,1.22224035,0.898681552,-1.337260234,45
5034,5.159252369,-0.629801702,-0.678476563,-2.171996989,-0.206036666,-1.188569796,-1.843245158,0.343530586,0.581943157,-0.383659156,0.478340723,0.802919056,-0.073497257,-0.648840972,-0.343717935,-0.292590619,0.265292985,100
5035,0.076758575,0.443602872,0.530091897,-2.638788634,-0.957362757,-0.780089049,-1.44651013,0.93962303,0.64971824,-0.349244205,0.283354861,0.788456728,0.461820048,-0.455709809,-0.05234659,-0.591982373,-0.170651297,78
5036,1.018726389,-1.594939913,-0.938197275,-0.739139559,0.334234851,-1.470377063,-1.464340537,0.499370495,0.751210956,-0.567382901,0.6537145,-0.198823023,0.858630522,-0.877936758,-0.271823995,-0.562537384,0.055477839,49
5037,0.876585191,-1.397762587,-0.688947541,-0.665931666,0.405970549,-1.336171901,-1.707124447,0.518243546,0.707893904,-0.645901214,0.580342244,0.096501412,0.35759267,-0.027165058,-0.680960864,-0.273544682,-0.401481617,150
5038,0.400489783,2.181423482,0.52387855,-3.006783888,0.158357281,-1.650938825,-0.764290266,-1.064057219,0.195733997,0.664432469,1.911321404,-0.072185409,-0.018997122,-1.375299497,-0.94517759,-0.905237433,-0.604723908,38
5039,-0.691223041,0.995756272,0.89378236,-3.438226851,-0.247630415,-0.107531557,-0.534607179,-0.659513309,0.029792717,-0.249446018,0.152043715,-0.175543882,-0.33484453,0.222170287,1.380635005,-0.854554997,-0.284022917,49
5040,-1.52935788,0.073746288,1.935263383,-0.322146291,2.042095235,0.483465689,-0.122929793,-0.058066457,-0.235691059,0.086644076,-0.162638303,0.440301134,0.026921117,0.321980116,-0.895199522,-0.251353992,-0.026136408,35
5041,-0.928649876,2.982064534,-3.486575641,1.090038361,-1.295267881,0.261859406,0.270372635,0.806345487,0.511707639,-0.928637028,-0.728854059,0.381910218,0.259649558,0.431745603,0.083064457,-0.002853617,-0.512510677,70
5042,1.720472661,-0.353788721,-0.695001991,-1.771094318,0.452798682,0.248723238,1.964146003,-0.333620348,0.187943813,0.757841538,-0.305637416,1.385743838,-0.528930181,-0.705056944,-0.24031229,0.93663469,1.086615162,85
5043,0.328110257,1.061025702,1.260367104,-2.377837368,-2.237894802,-0.501968055,-0.49814084,0.392796112,0.097888144,0.052093339,-0.361988927,1.417618705,0.252800267,-0.174120215,0.845888171,-0.696443526,-0.135267162,50
5044,-0.765206533,-0.793703728,0.543738254,-1.206943548,0.476375583,1.271822408,-0.262146046,-0.015379678,-0.234208801,-0.307627801,0.289868599,-0.193731495,0.533313493,-0.655728627,-0.594742094,-1.430084486,0.747889108,19
5045,0.999023189,1.391089838,1.454637455,-2.113355843,-1.340901083,-0.672974649,-0.691598281,-1.332605608,0.318965154,0.936213688,1.064183491,0.604046668,-2.07313667,-0.304361399,0.68845936,0.462287293,1.062418523,29
5046,0.926376842,0.84888681,1.107136165,-1.642754015,-0.564204014,-0.977588958,-0.407703023,-1.280183261,0.265264618,0.842429508,1.139715011,0.546514902,-2.163947535,0.24267357,0.556835732,0.738897921,1.054475988,28
5047,2.389094335,0.830748613,1.953179559,-0.243865846,-0.842957362,-1.018270726,0.03627566,-1.468509815,-0.00853731,0.730576989,1.623536501,-0.320546158,-1.812768366,-0.175097513,0.979652205,-0.430421046,0.185727958,22
5048,5.325232409,0.005913234,-0.299633161,-2.007096143,-0.744812583,-0.741507516,-0.718773213,-1.390980298,0.179940738,0.514270608,1.754419159,0.143403524,-2.102853245,0.01394806,0.635786217,-0.096647615,1.343782959,50
5049,-0.031453902,0.770553607,0.031367799,-1.723433958,-1.516642267,1.61155625,0.844150257,0.164930288,0.465776497,0.438838634,-0.330022289,1.786167297,-1.255318212,-0.093952547,-1.433827446,-0.048809579,0.491435006,40
5050,0.044326529,0.87158005,-0.299850251,-2.496387067,-2.03890667,0.512058261,0.646429263,-0.068365742,0.791276701,0.280199738,-0.006668492,1.461241427,-1.730560211,0.195122339,-0.425563419,0.169962228,-0.039917633,118
5051,0.070219142,0.618014928,-0.668394878,-2.574415586,-2.07643032,1.710515884,1.384578813,-0.034943124,0.508070045,0.239209349,-0.517127348,1.495244808,-1.158327069,-0.338990223,-0.323749965,-0.201361848,0.374676909,52
5052,0.025578089,0.42990684,-0.988750563,-2.664909253,-2.408199019,1.510367328,1.454331699,-0.434308631,0.471741034,0.309680005,-0.428611263,1.196410134,-1.169381686,-0.590851158,0.686269011,-0.052031105,0.228796247,75
5053,-1.77216111,-0.178730422,1.18925755,1.180179276,-1.167173209,1.083527128,-0.175571777,-0.056729514,0.371609532,-0.680918911,-1.083810039,0.048125051,-0.537141776,0.850263107,1.076794054,0.391407848,-1.301915652,65
5054,-2.053487911,-0.453769579,1.763792847,2.716329977,-0.763729275,0.825722393,0.194259818,0.13643604,0.432257054,-0.684652306,-1.291187327,0.021784789,-0.613492454,1.103952583,0.979321063,0.955028252,-2.034306083,70
5055,-2.424673016,-1.540881467,-0.944539715,0.347243468,-0.103593884,1.236610117,-0.087754952,0.107640868,0.594770342,-0.833774927,-0.937983924,-0.098673653,-0.164831773,0.541262778,0.80884682,0.542139464,-0.62024142,35
5056,-0.900495458,-0.835978471,-0.374851456,0.199340517,-0.80052532,1.182787164,-0.510667777,0.01693021,0.484137134,-0.547752436,-1.332256885,0.765969926,-0.733069585,0.975921325,0.586567967,0.99082878,-0.605928379,120
5057,-2.421673283,-1.27827246,-0.446554229,0.789648196,-0.215262376,1.050793495,-0.134022542,0.054670869,0.518884797,-0.814447926,-0.96443202,0.07019657,-0.429147755,1.092891987,0.67805065,0.641221253,-0.771798543,69
5058,-1.401886185,-1.783133021,-1.464179351,0.3987881,-0.308465126,1.220215126,-0.476642646,0.150072076,0.573873177,-0.604336798,-1.224059852,0.701605174,-0.53835603,0.885714938,0.32944306,1.105045423,-0.28623886,150
5059,-1.732253196,-0.926840653,0.731170094,2.012476285,-0.539917574,0.210474272,0.054809912,0.394525542,0.381048936,-0.891274457,-0.217856367,-0.218656124,-0.5395445,1.505923983,0.365912204,-0.106258066,1.411665693,25
5060,-1.667022951,-0.00340603,0.603766719,-0.043614931,-1.083941735,0.850423414,-0.136209131,-0.223013435,0.313334412,-0.528330745,-0.74869498,0.261754841,-0.510759451,0.830189434,1.20579152,-0.102276476,-0.435701791,50
5061,-1.247053602,0.227368004,1.236575964,0.502446286,-0.9036639,0.733575287,-0.029842896,-0.08994258,0.417860111,-0.388995677,-1.336739279,0.665891539,-0.736565233,0.837718498,1.291899068,0.900635542,-0.933588561,80
5062,-1.363156819,-1.955644302,-1.665539187,0.321837107,-0.461731721,1.153546217,-0.344749537,0.12492974,0.607875885,-0.552425432,-1.153402809,0.435420884,-0.120232522,0.154910345,0.66061031,0.834244841,0.100661651,159
5063,-1.527033488,-0.832101077,-2.050941261,0.643598153,-1.066854303,-1.670782848,-1.114000503,-0.390163939,1.152243053,0.495695294,1.06358587,0.601972094,-1.084839645,-0.553382958,-0.981440263,1.108118644,-1.063832414,135
5064,-1.205252862,-1.508307227,-0.381555866,0.588939644,-0.40681958,0.913386088,-0.209545667,-1.30743078,-0.152094674,0.829840806,0.907698206,0.239192992,-1.085632439,-0.658096738,-0.158426944,0.588459273,-0.180897461,179
5065,-0.191435797,0.970001937,0.854821486,-3.465034446,-0.966817747,-0.589858632,-1.12213318,-0.85848954,-0.103544538,0.463809798,-0.907045091,1.108389159,-0.416324148,0.2564605,1.014798988,0.614865946,0.210138828,40
5066,-1.990514781,-1.276066695,-0.639008636,-1.272550011,-1.123475196,-0.176180175,1.142962835,-0.514168629,0.555078961,0.193743323,0.553665197,0.020702001,-0.581574805,-0.726721822,0.531953467,-0.156678133,0.159314564,52
5067,-1.371012406,-1.336562439,-1.196628072,0.961988929,-1.552183044,-2.08598225,-0.802560524,-0.515431167,0.953285937,0.373962931,1.692447975,-0.219990627,-0.951766716,-0.92736633,-0.293452173,0.523288124,0.946896876,60
5068,-1.927319736,-0.170882526,-0.750170593,-1.326371223,0.336780123,-0.517668129,-1.879326272,0.095038405,0.387441957,-0.009103354,0.548149721,0.000416456,0.873086192,-0.874544236,0.345455182,-0.200804974,-0.587322178,100
5069,-0.931953673,-0.066456482,-0.854370606,-1.604476859,-0.558973064,-1.55318301,-2.177651566,-0.076657603,0.720386726,0.05491421,0.264026618,0.093350188,0.63648496,-1.221097709,0.674962117,0.005374574,-0.015438204,94
5070,-1.205355337,-1.196589373,-1.557755955,-0.275135549,-0.349491089,-1.62584348,-2.167142269,0.080833192,0.782297572,-0.01267391,0.272544949,-0.057368948,0.796760495,-1.14400435,0.367082921,0.273553716,-0.090669849,73
5071,-1.306407998,-1.947602041,0.231424274,1.420727733,0.078773816,0.066695244,-1.455736216,-1.14575072,-0.406861359,0.855550018,-0.605666079,0.350744739,0.180497865,-1.073801378,0.728884947,0.413789093,-0.219783111,129
5072,-1.517673853,-2.260244169,-1.139315993,0.16278024,-0.335526542,-0.439069745,-0.997163422,-0.112713145,0.090039651,0.160084511,0.017019523,0.292672865,-0.039046772,0.154711299,0.735267796,0.287236564,-0.10337692,65
5073,-0.771272188,1.043553873,1.327262917,-2.667893552,2.688751742,-1.378882962,-0.434529443,-0.208650379,0.218201452,0.657587088,-0.513994999,1.286787289,-0.137478515,0.104621386,-0.242325478,0.293437907,0.864402608,42
5074,-0.887023978,0.441101513,1.015367376,-1.821135171,1.724645302,-0.851742564,-1.167738595,-0.152201148,0.184528779,0.523141797,-0.515162724,1.093466825,-0.098853772,0.039208204,-0.659198905,0.157236487,0.624881474,200
5075,-0.151432675,0.472475692,-0.558581676,-2.5538039,-1.223565115,1.37703215,1.13717147,-0.47966587,0.09754035,0.560076382,0.034707701,0.526645315,-0.137783526,-1.158343356,-0.393557657,-0.372611495,0.55342587,35
5076,-0.860715343,-1.891304832,-0.453036298,0.110138352,-0.073061123,0.881832547,0.359275521,0.26904649,-0.077156015,-0.450840981,-0.714916245,0.191067848,0.573462323,0.269128987,-0.29990547,-0.810900317,0.150856732,320
5077,1.857456192,-2.130275047,0.996005248,2.565744931,-0.253561902,-0.530610395,2.242792574,0.918177121,0.827046234,-0.519962895,0.690728459,0.35105115,-0.184897898,-1.036115152,-1.874452149,0.228834562,-1.225743397,44
5078,-2.677390951,-1.749369331,-0.139938572,-0.041201216,2.046689029,-0.847234636,-1.866006422,-1.416123107,-0.61607369,0.114101114,1.286219643,-1.248836485,0.281305197,0.421863771,0.931264617,-0.852598296,-0.189229295,38
5079,-0.270665255,1.860404358,4.76986117,4.942027051,-3.499380475,-2.519566155,-1.075151159,0.651051002,0.225494798,0.194495837,0.231478751,0.227135661,-0.120954172,-0.165276847,-0.293467699,-0.831408535,1.977150624,20
5080,-0.440954366,2.468329288,3.034735836,-0.506208313,-2.093156117,-1.986487123,-1.162929038,0.672743265,0.695299611,-0.2921402,0.236626654,0.021815783,0.27051327,-0.51928363,-0.167921676,-1.451103046,0.959537004,25
5081,0.032655713,-0.217959756,0.821438546,-2.521193872,-0.789250787,0.454697839,0.338309106,-0.441429791,-0.266487871,0.206792418,-1.307526412,1.237050218,0.024521811,-0.178635238,1.163862474,-0.398988694,0.482853323,70
5082,-1.514418255,-1.713924875,-1.54023662,0.372310463,-0.620130424,-0.34699186,-0.651740025,-1.08788934,0.339377569,0.871099221,0.760795243,0.440997523,-1.25062129,-0.325404082,-0.236506641,0.861247335,-0.190351935,69
